2024-04-06 05:37:11,351 - INFO - Epoch: 0 |Total training time: 0h:2m:19s | Train Loss: 0.5760 | Train Balanced Accuracy: 51.9153 %
2024-04-06 07:53:34,800 - INFO - Epoch: 58 |Total validation time:0h:0m:25s | Validation Loss: 0.2456 | Validation Balanced Accuracy: 81.3959 % 
2024-04-06 07:53:34,800 - INFO - Epoch: 58 |Total testing time: 0h:0m:31s | Test Loss: 0.3249 | Test Balanced Accuracy: 85.0015 %
2024-04-06 07:55:34,620 - INFO - Epoch: 59 |Total training time: 0h:1m:2s | Train Loss: 0.1853 | Train Balanced Accuracy: 93.6590 %
2024-04-06 07:55:34,621 - INFO - Epoch: 59 |Total validation time:0h:0m:26s | Validation Loss: 0.2445 | Validation Balanced Accuracy: 81.6633 % 
2024-04-06 07:55:34,621 - INFO - Epoch: 59 |Total testing time: 0h:0m:31s | Test Loss: 0.3238 | Test Balanced Accuracy: 85.1529 %
2024-04-06 07:57:34,368 - INFO - Epoch: 60 |Total training time: 0h:1m:2s | Train Loss: 0.1844 | Train Balanced Accuracy: 93.7384 %
2024-04-06 07:57:34,369 - INFO - Epoch: 60 |Total validation time:0h:0m:26s | Validation Loss: 0.2423 | Validation Balanced Accuracy: 82.7031 % 
2024-04-06 07:57:34,369 - INFO - Epoch: 60 |Total testing time: 0h:0m:31s | Test Loss: 0.3223 | Test Balanced Accuracy: 85.4632 %
2024-04-06 07:59:34,006 - INFO - Epoch: 61 |Total training time: 0h:1m:2s | Train Loss: 0.1836 | Train Balanced Accuracy: 93.8378 %
2024-04-06 07:59:34,007 - INFO - Epoch: 61 |Total validation time:0h:0m:25s | Validation Loss: 0.2442 | Validation Balanced Accuracy: 81.7268 % 
2024-04-06 07:59:34,007 - INFO - Epoch: 61 |Total testing time: 0h:0m:31s | Test Loss: 0.3232 | Test Balanced Accuracy: 85.1141 %
2024-04-06 08:01:34,079 - INFO - Epoch: 62 |Total training time: 0h:1m:2s | Train Loss: 0.1826 | Train Balanced Accuracy: 93.7871 %
2024-04-06 08:01:34,080 - INFO - Epoch: 62 |Total validation time:0h:0m:26s | Validation Loss: 0.2440 | Validation Balanced Accuracy: 81.6456 % 
2024-04-06 08:01:34,080 - INFO - Epoch: 62 |Total testing time: 0h:0m:31s | Test Loss: 0.3230 | Test Balanced Accuracy: 85.0803 %
2024-04-06 08:03:34,206 - INFO - Epoch: 63 |Total training time: 0h:1m:2s | Train Loss: 0.1817 | Train Balanced Accuracy: 93.8925 %
2024-04-06 08:03:34,206 - INFO - Epoch: 63 |Total validation time:0h:0m:26s | Validation Loss: 0.2441 | Validation Balanced Accuracy: 81.3438 % 
2024-04-06 08:03:34,206 - INFO - Epoch: 63 |Total testing time: 0h:0m:31s | Test Loss: 0.3231 | Test Balanced Accuracy: 85.0663 %
2024-04-06 08:05:34,271 - INFO - Epoch: 64 |Total training time: 0h:1m:2s | Train Loss: 0.1810 | Train Balanced Accuracy: 93.9161 %
2024-04-06 08:05:34,272 - INFO - Epoch: 64 |Total validation time:0h:0m:25s | Validation Loss: 0.2419 | Validation Balanced Accuracy: 82.5344 % 
2024-04-06 08:05:34,272 - INFO - Epoch: 64 |Total testing time: 0h:0m:31s | Test Loss: 0.3214 | Test Balanced Accuracy: 85.4710 %
2024-04-06 08:07:34,431 - INFO - Epoch: 65 |Total training time: 0h:1m:2s | Train Loss: 0.1801 | Train Balanced Accuracy: 93.9029 %
2024-04-06 08:07:34,432 - INFO - Epoch: 65 |Total validation time:0h:0m:26s | Validation Loss: 0.2445 | Validation Balanced Accuracy: 81.0789 % 
2024-04-06 08:07:34,432 - INFO - Epoch: 65 |Total testing time: 0h:0m:31s | Test Loss: 0.3228 | Test Balanced Accuracy: 84.9517 %
2024-04-06 08:09:33,676 - INFO - Epoch: 66 |Total training time: 0h:1m:2s | Train Loss: 0.1793 | Train Balanced Accuracy: 93.9327 %
2024-04-06 08:09:33,678 - INFO - Epoch: 66 |Total validation time:0h:0m:25s | Validation Loss: 0.2426 | Validation Balanced Accuracy: 82.0286 % 
2024-04-06 08:09:33,683 - INFO - Epoch: 66 |Total testing time: 0h:0m:31s | Test Loss: 0.3215 | Test Balanced Accuracy: 85.2578 %
2024-04-06 08:11:33,321 - INFO - Epoch: 67 |Total training time: 0h:1m:2s | Train Loss: 0.1785 | Train Balanced Accuracy: 94.0345 %
2024-04-06 08:11:33,322 - INFO - Epoch: 67 |Total validation time:0h:0m:26s | Validation Loss: 0.2441 | Validation Balanced Accuracy: 81.1461 % 
2024-04-06 08:11:33,322 - INFO - Epoch: 67 |Total testing time: 0h:0m:31s | Test Loss: 0.3229 | Test Balanced Accuracy: 84.8542 %
2024-04-06 08:13:33,047 - INFO - Epoch: 68 |Total training time: 0h:1m:2s | Train Loss: 0.1778 | Train Balanced Accuracy: 93.9779 %
2024-04-06 08:13:33,047 - INFO - Epoch: 68 |Total validation time:0h:0m:25s | Validation Loss: 0.2449 | Validation Balanced Accuracy: 80.7517 % 
2024-04-06 08:13:33,048 - INFO - Epoch: 68 |Total testing time: 0h:0m:31s | Test Loss: 0.3232 | Test Balanced Accuracy: 84.7226 %
2024-04-06 08:15:32,584 - INFO - Epoch: 69 |Total training time: 0h:1m:2s | Train Loss: 0.1770 | Train Balanced Accuracy: 94.0453 %
2024-04-06 08:15:32,585 - INFO - Epoch: 69 |Total validation time:0h:0m:25s | Validation Loss: 0.2434 | Validation Balanced Accuracy: 81.3376 % 
2024-04-06 08:15:32,585 - INFO - Epoch: 69 |Total testing time: 0h:0m:31s | Test Loss: 0.3219 | Test Balanced Accuracy: 84.9967 %
2024-04-06 08:17:31,588 - INFO - Epoch: 70 |Total training time: 0h:1m:1s | Train Loss: 0.1763 | Train Balanced Accuracy: 94.0783 %
2024-04-06 08:17:31,588 - INFO - Epoch: 70 |Total validation time:0h:0m:25s | Validation Loss: 0.2437 | Validation Balanced Accuracy: 81.1575 % 
2024-04-06 08:17:31,588 - INFO - Epoch: 70 |Total testing time: 0h:0m:31s | Test Loss: 0.3219 | Test Balanced Accuracy: 84.8822 %
2024-04-06 08:19:30,935 - INFO - Epoch: 71 |Total training time: 0h:1m:2s | Train Loss: 0.1757 | Train Balanced Accuracy: 94.1415 %
2024-04-06 08:19:30,936 - INFO - Epoch: 71 |Total validation time:0h:0m:25s | Validation Loss: 0.2422 | Validation Balanced Accuracy: 81.9640 % 
2024-04-06 08:19:30,936 - INFO - Epoch: 71 |Total testing time: 0h:0m:31s | Test Loss: 0.3206 | Test Balanced Accuracy: 85.2488 %
2024-04-06 08:21:31,136 - INFO - Epoch: 72 |Total training time: 0h:1m:2s | Train Loss: 0.1748 | Train Balanced Accuracy: 94.1078 %
2024-04-06 08:21:31,137 - INFO - Epoch: 72 |Total validation time:0h:0m:25s | Validation Loss: 0.2421 | Validation Balanced Accuracy: 81.8714 % 
2024-04-06 08:21:31,137 - INFO - Epoch: 72 |Total testing time: 0h:0m:31s | Test Loss: 0.3206 | Test Balanced Accuracy: 85.2488 %
2024-04-06 08:23:36,879 - INFO - Epoch: 73 |Total training time: 0h:1m:2s | Train Loss: 0.1742 | Train Balanced Accuracy: 94.1171 %
2024-04-06 08:23:36,880 - INFO - Epoch: 73 |Total validation time:0h:0m:27s | Validation Loss: 0.2401 | Validation Balanced Accuracy: 82.7904 % 
2024-04-06 08:23:36,880 - INFO - Epoch: 73 |Total testing time: 0h:0m:36s | Test Loss: 0.3190 | Test Balanced Accuracy: 85.5708 %
2024-04-06 08:25:52,871 - INFO - Epoch: 74 |Total training time: 0h:1m:7s | Train Loss: 0.1735 | Train Balanced Accuracy: 94.2579 %
2024-04-06 08:25:52,872 - INFO - Epoch: 74 |Total validation time:0h:0m:30s | Validation Loss: 0.2438 | Validation Balanced Accuracy: 80.9660 % 
2024-04-06 08:25:52,872 - INFO - Epoch: 74 |Total testing time: 0h:0m:37s | Test Loss: 0.3216 | Test Balanced Accuracy: 84.8701 %
2024-04-06 08:28:01,098 - INFO - Epoch: 75 |Total training time: 0h:1m:9s | Train Loss: 0.1728 | Train Balanced Accuracy: 94.3069 %
2024-04-06 08:28:01,099 - INFO - Epoch: 75 |Total validation time:0h:0m:26s | Validation Loss: 0.2452 | Validation Balanced Accuracy: 80.4373 % 
2024-04-06 08:28:01,099 - INFO - Epoch: 75 |Total testing time: 0h:0m:32s | Test Loss: 0.3222 | Test Balanced Accuracy: 84.6080 %
2024-04-06 08:30:01,001 - INFO - Epoch: 76 |Total training time: 0h:1m:2s | Train Loss: 0.1721 | Train Balanced Accuracy: 94.2065 %
2024-04-06 08:30:01,001 - INFO - Epoch: 76 |Total validation time:0h:0m:25s | Validation Loss: 0.2413 | Validation Balanced Accuracy: 81.8777 % 
2024-04-06 08:30:01,001 - INFO - Epoch: 76 |Total testing time: 0h:0m:31s | Test Loss: 0.3193 | Test Balanced Accuracy: 85.3724 %
2024-04-06 08:32:00,919 - INFO - Epoch: 77 |Total training time: 0h:1m:1s | Train Loss: 0.1715 | Train Balanced Accuracy: 94.3069 %
2024-04-06 08:32:00,920 - INFO - Epoch: 77 |Total validation time:0h:0m:25s | Validation Loss: 0.2421 | Validation Balanced Accuracy: 81.7028 % 
2024-04-06 08:32:00,920 - INFO - Epoch: 77 |Total testing time: 0h:0m:31s | Test Loss: 0.3198 | Test Balanced Accuracy: 85.1412 %
2024-04-06 08:34:01,222 - INFO - Epoch: 78 |Total training time: 0h:1m:3s | Train Loss: 0.1708 | Train Balanced Accuracy: 94.3055 %
2024-04-06 08:34:01,223 - INFO - Epoch: 78 |Total validation time:0h:0m:25s | Validation Loss: 0.2432 | Validation Balanced Accuracy: 81.0992 % 
2024-04-06 08:34:01,223 - INFO - Epoch: 78 |Total testing time: 0h:0m:31s | Test Loss: 0.3203 | Test Balanced Accuracy: 84.9987 %
2024-04-06 08:36:00,024 - INFO - Epoch: 79 |Total training time: 0h:1m:1s | Train Loss: 0.1703 | Train Balanced Accuracy: 94.2739 %
2024-04-06 08:36:00,025 - INFO - Epoch: 79 |Total validation time:0h:0m:25s | Validation Loss: 0.2428 | Validation Balanced Accuracy: 81.3971 % 
2024-04-06 08:36:00,025 - INFO - Epoch: 79 |Total testing time: 0h:0m:31s | Test Loss: 0.3202 | Test Balanced Accuracy: 85.0853 %
2024-04-06 08:38:00,270 - INFO - Epoch: 80 |Total training time: 0h:1m:2s | Train Loss: 0.1697 | Train Balanced Accuracy: 94.3430 %
2024-04-06 08:38:00,270 - INFO - Epoch: 80 |Total validation time:0h:0m:26s | Validation Loss: 0.2419 | Validation Balanced Accuracy: 81.7028 % 
2024-04-06 08:38:00,270 - INFO - Epoch: 80 |Total testing time: 0h:0m:31s | Test Loss: 0.3195 | Test Balanced Accuracy: 85.1482 %
2024-04-06 08:40:00,734 - INFO - Epoch: 81 |Total training time: 0h:1m:2s | Train Loss: 0.1692 | Train Balanced Accuracy: 94.3965 %
2024-04-06 08:40:00,734 - INFO - Epoch: 81 |Total validation time:0h:0m:26s | Validation Loss: 0.2439 | Validation Balanced Accuracy: 80.7974 % 
2024-04-06 08:40:00,734 - INFO - Epoch: 81 |Total testing time: 0h:0m:31s | Test Loss: 0.3205 | Test Balanced Accuracy: 84.8332 %
2024-04-06 08:42:00,768 - INFO - Epoch: 82 |Total training time: 0h:1m:2s | Train Loss: 0.1684 | Train Balanced Accuracy: 94.4271 %
2024-04-06 08:42:00,769 - INFO - Epoch: 82 |Total validation time:0h:0m:25s | Validation Loss: 0.2420 | Validation Balanced Accuracy: 81.6039 % 
2024-04-06 08:42:00,769 - INFO - Epoch: 82 |Total testing time: 0h:0m:31s | Test Loss: 0.3193 | Test Balanced Accuracy: 85.1343 %
2024-04-06 08:44:01,297 - INFO - Epoch: 83 |Total training time: 0h:1m:2s | Train Loss: 0.1679 | Train Balanced Accuracy: 94.4310 %
2024-04-06 08:44:01,298 - INFO - Epoch: 83 |Total validation time:0h:0m:25s | Validation Loss: 0.2449 | Validation Balanced Accuracy: 80.3790 % 
2024-04-06 08:44:01,298 - INFO - Epoch: 83 |Total testing time: 0h:0m:31s | Test Loss: 0.3209 | Test Balanced Accuracy: 84.7226 %
2024-04-06 08:46:01,123 - INFO - Epoch: 84 |Total training time: 0h:1m:2s | Train Loss: 0.1673 | Train Balanced Accuracy: 94.5387 %
2024-04-06 08:46:01,124 - INFO - Epoch: 84 |Total validation time:0h:0m:25s | Validation Loss: 0.2450 | Validation Balanced Accuracy: 80.3790 % 
2024-04-06 08:46:01,124 - INFO - Epoch: 84 |Total testing time: 0h:0m:32s | Test Loss: 0.3210 | Test Balanced Accuracy: 84.6200 %
2024-04-06 08:48:01,332 - INFO - Epoch: 85 |Total training time: 0h:1m:2s | Train Loss: 0.1668 | Train Balanced Accuracy: 94.4278 %
2024-04-06 08:48:01,333 - INFO - Epoch: 85 |Total validation time:0h:0m:25s | Validation Loss: 0.2437 | Validation Balanced Accuracy: 80.9306 % 
2024-04-06 08:48:01,333 - INFO - Epoch: 85 |Total testing time: 0h:0m:31s | Test Loss: 0.3203 | Test Balanced Accuracy: 84.8690 %
2024-04-06 08:50:05,307 - INFO - Epoch: 86 |Total training time: 0h:1m:1s | Train Loss: 0.1662 | Train Balanced Accuracy: 94.4722 %
2024-04-06 08:50:05,307 - INFO - Epoch: 86 |Total validation time:0h:0m:30s | Validation Loss: 0.2420 | Validation Balanced Accuracy: 81.6404 % 
2024-04-06 08:50:05,307 - INFO - Epoch: 86 |Total testing time: 0h:0m:31s | Test Loss: 0.3190 | Test Balanced Accuracy: 85.0387 %
2024-04-06 08:52:05,569 - INFO - Epoch: 87 |Total training time: 0h:1m:2s | Train Loss: 0.1656 | Train Balanced Accuracy: 94.5459 %
2024-04-06 08:52:05,570 - INFO - Epoch: 87 |Total validation time:0h:0m:25s | Validation Loss: 0.2445 | Validation Balanced Accuracy: 80.5705 % 
2024-04-06 08:52:05,570 - INFO - Epoch: 87 |Total testing time: 0h:0m:31s | Test Loss: 0.3206 | Test Balanced Accuracy: 84.7136 %
2024-04-06 08:54:06,400 - INFO - Epoch: 88 |Total training time: 0h:1m:3s | Train Loss: 0.1652 | Train Balanced Accuracy: 94.5348 %
2024-04-06 08:54:06,401 - INFO - Epoch: 88 |Total validation time:0h:0m:25s | Validation Loss: 0.2463 | Validation Balanced Accuracy: 79.8743 % 
2024-04-06 08:54:06,401 - INFO - Epoch: 88 |Total testing time: 0h:0m:32s | Test Loss: 0.3216 | Test Balanced Accuracy: 84.4495 %
2024-04-06 08:56:06,843 - INFO - Epoch: 89 |Total training time: 0h:1m:2s | Train Loss: 0.1647 | Train Balanced Accuracy: 94.4945 %
2024-04-06 08:56:06,844 - INFO - Epoch: 89 |Total validation time:0h:0m:25s | Validation Loss: 0.2428 | Validation Balanced Accuracy: 81.2730 % 
2024-04-06 08:56:06,844 - INFO - Epoch: 89 |Total testing time: 0h:0m:31s | Test Loss: 0.3192 | Test Balanced Accuracy: 84.9836 %
2024-04-06 08:58:07,076 - INFO - Epoch: 90 |Total training time: 0h:1m:2s | Train Loss: 0.1641 | Train Balanced Accuracy: 94.5908 %
2024-04-06 08:58:07,076 - INFO - Epoch: 90 |Total validation time:0h:0m:25s | Validation Loss: 0.2429 | Validation Balanced Accuracy: 81.2261 % 
2024-04-06 08:58:07,076 - INFO - Epoch: 90 |Total testing time: 0h:0m:31s | Test Loss: 0.3191 | Test Balanced Accuracy: 84.9498 %
2024-04-06 09:00:07,204 - INFO - Epoch: 91 |Total training time: 0h:1m:2s | Train Loss: 0.1636 | Train Balanced Accuracy: 94.6415 %
2024-04-06 09:00:07,204 - INFO - Epoch: 91 |Total validation time:0h:0m:25s | Validation Loss: 0.2440 | Validation Balanced Accuracy: 80.6808 % 
2024-04-06 09:00:07,204 - INFO - Epoch: 91 |Total testing time: 0h:0m:31s | Test Loss: 0.3196 | Test Balanced Accuracy: 84.8142 %
2024-04-06 09:02:06,638 - INFO - Epoch: 92 |Total training time: 0h:1m:2s | Train Loss: 0.1631 | Train Balanced Accuracy: 94.4636 %
2024-04-06 09:02:06,639 - INFO - Epoch: 92 |Total validation time:0h:0m:25s | Validation Loss: 0.2395 | Validation Balanced Accuracy: 82.3762 % 
2024-04-06 09:02:06,639 - INFO - Epoch: 92 |Total testing time: 0h:0m:31s | Test Loss: 0.3168 | Test Balanced Accuracy: 85.3847 %
2024-04-06 09:04:06,582 - INFO - Epoch: 93 |Total training time: 0h:1m:2s | Train Loss: 0.1626 | Train Balanced Accuracy: 94.6995 %
2024-04-06 09:04:06,583 - INFO - Epoch: 93 |Total validation time:0h:0m:25s | Validation Loss: 0.2457 | Validation Balanced Accuracy: 80.2624 % 
2024-04-06 09:04:06,583 - INFO - Epoch: 93 |Total testing time: 0h:0m:31s | Test Loss: 0.3205 | Test Balanced Accuracy: 84.6298 %
2024-04-06 09:06:06,642 - INFO - Epoch: 94 |Total training time: 0h:1m:2s | Train Loss: 0.1622 | Train Balanced Accuracy: 94.6102 %
2024-04-06 09:06:06,643 - INFO - Epoch: 94 |Total validation time:0h:0m:26s | Validation Loss: 0.2442 | Validation Balanced Accuracy: 80.8026 % 
2024-04-06 09:06:06,643 - INFO - Epoch: 94 |Total testing time: 0h:0m:31s | Test Loss: 0.3194 | Test Balanced Accuracy: 84.8531 %
2024-04-06 09:08:06,751 - INFO - Epoch: 95 |Total training time: 0h:1m:2s | Train Loss: 0.1617 | Train Balanced Accuracy: 94.5734 %
2024-04-06 09:08:06,752 - INFO - Epoch: 95 |Total validation time:0h:0m:26s | Validation Loss: 0.2404 | Validation Balanced Accuracy: 82.0338 % 
2024-04-06 09:08:06,752 - INFO - Epoch: 95 |Total testing time: 0h:0m:31s | Test Loss: 0.3169 | Test Balanced Accuracy: 85.3039 %
2024-04-06 09:10:06,901 - INFO - Epoch: 96 |Total training time: 0h:1m:2s | Train Loss: 0.1612 | Train Balanced Accuracy: 94.6947 %
2024-04-06 09:10:06,902 - INFO - Epoch: 96 |Total validation time:0h:0m:26s | Validation Loss: 0.2434 | Validation Balanced Accuracy: 80.9420 % 
2024-04-06 09:10:06,902 - INFO - Epoch: 96 |Total testing time: 0h:0m:31s | Test Loss: 0.3185 | Test Balanced Accuracy: 84.9121 %
2024-04-06 09:12:06,879 - INFO - Epoch: 97 |Total training time: 0h:1m:2s | Train Loss: 0.1607 | Train Balanced Accuracy: 94.6835 %
2024-04-06 09:12:06,880 - INFO - Epoch: 97 |Total validation time:0h:0m:26s | Validation Loss: 0.2417 | Validation Balanced Accuracy: 81.6268 % 
2024-04-06 09:12:06,880 - INFO - Epoch: 97 |Total testing time: 0h:0m:31s | Test Loss: 0.3173 | Test Balanced Accuracy: 85.0518 %
2024-04-06 09:14:06,669 - INFO - Epoch: 98 |Total training time: 0h:1m:1s | Train Loss: 0.1603 | Train Balanced Accuracy: 94.6390 %
2024-04-06 09:14:06,670 - INFO - Epoch: 98 |Total validation time:0h:0m:25s | Validation Loss: 0.2397 | Validation Balanced Accuracy: 82.2658 % 
2024-04-06 09:14:06,670 - INFO - Epoch: 98 |Total testing time: 0h:0m:32s | Test Loss: 0.3162 | Test Balanced Accuracy: 85.3260 %
2024-04-06 09:16:06,272 - INFO - Epoch: 99 |Total training time: 0h:1m:1s | Train Loss: 0.1600 | Train Balanced Accuracy: 94.7628 %
2024-04-06 09:16:06,297 - INFO - Epoch: 99 |Total validation time:0h:0m:25s | Validation Loss: 0.2431 | Validation Balanced Accuracy: 81.0665 % 
2024-04-06 09:16:06,297 - INFO - Epoch: 99 |Total testing time: 0h:0m:32s | Test Loss: 0.3179 | Test Balanced Accuracy: 84.9241 %
2024-04-06 09:16:07,115 - INFO - Saved checkpoint at epoch 99: /home/sur06423/hiwi/vit_exp/vision_tranformer_baseline/src/components/distraction_detection_d_a/grid_search_ddp/experiments/SGD_Constant_Lr_0_001/runs/checkpoints/checkpoint_SGD_Constant_Lr_0_001_epoch_99.pth
2024-04-06 09:16:07,116 - INFO - Total training, validation and testing time: 3h:43m:53s.
